Release, File, Size, LocTouched, LocAdded, MaxLocAdded, AvgLocAdded, Nauth, Nfix, Nr, ChgSetSize, Buggy
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,74,30,24,15,0,[Scott Carey, Doug Cutting],0,3,78,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,52,25,19,15,0,[Scott Carey, Doug Cutting],0,2,67,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,63,11,7,5,0,[Scott Carey, Doug Cutting],0,2,68,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,46,11,7,5,0,[Scott Carey, Doug Cutting],0,2,67,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,143,83,63,31,0,[Scott Carey, Doug Cutting],0,4,83,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,85,49,24,15,0,[Scott Carey, Doug Cutting],0,3,67,No
1,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/Avro14SpecificCompiler.java,252,289,6,6,0,[Scott Carey, Doug Cutting],0,2,81,No
1,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,666,413,409,401,0,[Scott Carey, Doug Cutting],0,3,101,No
1,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestTemplatedCompilerFidelity.java,68,87,1,1,0,[Scott Carey, Doug Cutting],0,2,81,No
1,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,52,17,12,7,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,4,101,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,60,2,1,1,0,[Scott Carey],0,1,62,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,58,4,2,2,0,[Scott Carey],0,1,62,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,161,8,5,3,0,[Scott Carey],0,2,105,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,100,6,3,2,0,[Scott Carey],0,2,105,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,113,144,138,74,0,[Scott Carey, Doug Cutting],1,3,70,Si
1,lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,32,0,0,0,0,[Scott Carey],0,1,62,No
1,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,78,103,103,103,0,[Scott Carey],1,1,4,Si
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttps.java,54,70,70,70,0,[Bruce Mitchener Jr],0,1,1,No
1,lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,170,207,206,205,0,[Doug Cutting, Scott Carey],0,2,78,No
1,lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,306,370,353,334,0,[Doug Cutting, Scott Carey],0,3,84,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,68,8,4,2,0,[Doug Cutting, Scott Carey],0,3,78,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,120,4,2,2,0,[Doug Cutting],0,1,35,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,63,13,8,5,0,[Doug Cutting, Scott Carey],0,2,78,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,94,38,15,9,0,[Doug Cutting, Thiruvalluvan M. G],0,2,37,No
1,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,101,133,133,133,0,[Scott Carey],0,1,43,No
1,lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java,176,210,210,210,0,[Scott Carey],0,1,43,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryEncoderFidelity.java,174,190,190,190,0,[Scott Carey],0,1,43,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,58,16,6,3,0,[Scott Carey, Doug Cutting],0,2,45,No
1,lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,66,157,120,81,0,[Doug Cutting],0,3,6,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,114,72,53,45,0,[Doug Cutting, Thiruvalluvan M. G],0,2,4,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,71,6,3,3,0,[Doug Cutting],0,1,2,No
1,lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java,129,147,146,144,0,[Doug Cutting, Thiruvalluvan M. G],0,2,4,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,37,61,61,61,0,[Doug Cutting],0,1,3,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,82,98,98,98,0,[Doug Cutting],0,1,3,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroAsTextInputFormat.java,45,61,61,61,0,[Doug Cutting],0,1,3,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,117,134,134,134,0,[Doug Cutting],0,1,4,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextOutputFormat.java,74,90,90,90,0,[Doug Cutting],0,1,4,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextSort.java,40,11,3,3,0,[Doug Cutting],0,1,4,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,144,162,162,162,0,[Doug Cutting],0,1,10,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,18,39,39,39,0,[Doug Cutting],0,1,10,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolNetty.java,29,49,48,47,0,[Doug Cutting],0,2,13,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java,527,589,567,345,0,[Doug Cutting],0,5,89,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java,114,144,137,127,0,[Doug Cutting, Thiruvalluvan M. G],0,3,9,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java,138,156,156,156,0,[Doug Cutting],0,1,1,No
1,lang/java/tools/src/test/compiler/output/Player.java,263,339,303,235,0,[Doug Cutting],0,3,43,No
1,lang/java/tools/src/test/compiler/output/Position.java,7,11,11,11,0,[Doug Cutting],0,1,4,No
1,lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,116,134,134,134,0,[Doug Cutting],0,1,4,No
1,lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,30,47,47,47,0,[Doug Cutting],0,1,36,No
1,lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,13,30,30,30,0,[Doug Cutting],0,1,36,No
1,lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,203,230,225,215,0,[Doug Cutting],0,2,39,No
1,lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java,243,288,274,260,0,[Doug Cutting],0,2,39,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,105,124,124,124,0,[Doug Cutting],0,1,36,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,34,53,53,53,0,[Doug Cutting],0,1,36,No
1,lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java,75,93,93,76,0,[Doug Cutting],0,2,40,No
1,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java,72,90,90,90,0,[Doug Cutting],0,1,36,No
1,lang/java/ipc/src/test/java/org/apache/avro/generic/TestDeepCopy.java,84,121,111,102,0,[Doug Cutting],0,2,71,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificErrorBuilder.java,55,73,73,73,0,[Doug Cutting],0,1,36,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,129,147,147,147,0,[Doug Cutting],0,1,36,No
1,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,307,358,341,310,0,[Doug Cutting],0,4,46,No
1,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java,64,94,88,87,0,[Doug Cutting],0,3,41,No
1,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java,49,67,67,67,0,[Doug Cutting],0,1,6,No
1,lang/java/protobuf/src/test/java/org/apache/avro/protobuf/TestProtobuf.java,63,83,81,77,0,[Doug Cutting],0,3,8,No
1,lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,25,42,42,42,0,[Doug Cutting],0,1,1,No
1,lang/java/avro/src/test/java/org/apache/avro/file/TestSeekableByteArrayInput.java,70,86,86,86,0,[Doug Cutting],0,1,1,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java,77,94,94,94,0,[Doug Cutting],0,1,2,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestDataFileSpecific.java,61,77,77,77,0,[Doug Cutting],0,1,2,No
1,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java,31,50,50,32,0,[Doug Cutting],0,2,7,No
1,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,60,79,79,61,0,[Doug Cutting],0,2,7,No
1,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,48,67,67,49,0,[Doug Cutting],0,2,7,No
1,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/test/java/integration/SimpleOrderServiceIntegrationTest.java,68,87,87,69,0,[Doug Cutting],0,2,7,No
1,lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,222,319,279,202,0,[Doug Cutting],0,4,52,No
1,lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java,74,101,96,96,0,[Doug Cutting],0,2,46,No
1,lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java,40,58,58,58,0,[Doug Cutting],0,1,11,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/TestThrift.java,76,92,92,72,0,[Doug Cutting],0,2,13,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java,43,47,47,47,0,[Doug Cutting],0,1,11,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java,311,316,316,316,0,[Doug Cutting],0,1,11,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Foo.java,1563,1567,1567,1567,0,[Doug Cutting],0,1,11,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Nested.java,311,316,316,316,0,[Doug Cutting],0,1,11,No
1,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java,1487,1544,1518,1489,0,[Doug Cutting],0,2,13,No
1,lang/java/protobuf/src/test/java/org/apache/avro/protobuf/Test.java,1646,1648,1648,1648,0,[Doug Cutting],0,1,1,No
1,lang/java/avro/src/main/java/org/apache/avro/data/Json.java,167,184,184,184,0,[Doug Cutting],0,1,1,No
